Material,Type,material_type,Scoring,Climate,Water,Chemistry,Land,Biodiversity,Resource use & waste,Human Rights,Animal Welfare,Integrity
Cotton,No Standard,Cotton no standard,Impact area level ,0,0,0,0,0,0,0,0,2
Cotton,No Standard,Cotton,Impact area level ,0,0,0,0,0,0,0,0,2
Cotton,Organic,Cotton organic,Impact area level ,1,1,1,2,1,1,0,0,2
Cotton,Recycled ,Cotton recycled ,Impact area level ,2,3,2,0,0,2,0,0,3
Cotton,Certified,Cotton certified,Impact area level ,1,3,2,0,0,1,0,0,3
Polyester,No Standard,Polyester no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Polyester,No Standard,Polyester,Impact area level ,0,0,0,0,0,0,0,0,0
Polyester,Chemically recycled,Polyester chemically recycled,Impact area level ,1,1,1,0,0,2,0,0,0
Polyester,Mechanically recycled,Polyester mechanically recycled,Impact area level ,2,3,2,0,0,2,0,0,0
Acrylic,No Standard,Acrylic,Impact area level ,0,0,0,0,0,0,0,0,0
Acrylic,No Standard,Acrylic no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Acrylic,Recycled ,Acrylic recycled ,Impact area level ,0,1,1,0,0,3,0,0,0
Elastane,No Standard,Elastane no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Elastane,No Standard,Elastane,Impact area level ,0,0,0,0,0,0,0,0,0
Elastane,Recycled ,Elastane recycled ,Impact area level ,0,1,1,0,0,3,0,0,0
Polyamide (Nylon),No Standard,Polyamide (Nylon) no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Polyamide (Nylon),No Standard,Polyamide (Nylon),Impact area level ,0,0,0,0,0,0,0,0,0
Polyamide (Nylon),Recycled ,Polyamide (Nylon) recycled ,Impact area level ,3,1,2,0,0,2,0,0,0
Flax,No Standard,Flax no standard,Impact area level ,1,1,0,0,0,1,0,0,2
Flax,No Standard,Flax,Impact area level ,1,1,0,0,0,1,0,0,2
Flax,Organic,Flax organic,Impact area level ,1,1,1,2,1,2,0,0,3
Acetate,No Standard,Acetate,Impact area level ,0,0,0,0,0,0,0,0,0
Acetate,No Standard,Acetate no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Bamboo Viscose,No Standard,Bamboo Viscose no standard,Impact area level ,0,1,0,0,0,0,0,0,0
Bamboo Viscose,No Standard,Bamboo Viscose,Impact area level ,0,1,0,0,0,0,0,0,0
Lyocell,No Standard,Lyocell no standard,Impact area level ,1,1,0,0,0,0,0,0,3
Lyocell,No Standard,Lyocell,Impact area level ,1,1,0,0,0,0,0,0,3
Modal,No Standard,Modal no standard,Impact area level ,0,1,0,0,0,0,0,0,0
Modal,No Standard,Modal,Impact area level ,0,1,0,0,0,0,0,0,0
Viscose,No Standard,Viscose no standard,Impact area level ,0,1,0,0,0,0,0,0,0
Viscose,No Standard,Viscose,Impact area level ,0,1,0,0,0,0,0,0,0
Wool ,No Standard,Wool  no standard,Impact area level ,0,0,0,0,0,0,0,0,0
Wool ,No Standard,Wool,Impact area level ,0,0,0,0,0,0,0,0,0
Wool ,Organic,Wool  organic,Impact area level ,0,0,1,2,1,2,0,2,3
Wool ,Recycled ,Wool  recycled ,Impact area level ,2,2,0,0,0,1,0,0,3
Wool ,Responsible,Wool  responsible,Impact area level ,0,0,0,2,2,0,0,4,3
Cotton,No Standard,Cotton no standard,Impact area performance %,0,8,0,0,0,17,0,0,39
Cotton,No Standard,Cotton,Impact area performance %,0,8,0,0,0,17,0,0,39
Cotton,Organic,Cotton organic,Impact area performance %,22,35,33,52,30,39,3,9,44
Cotton,Recycled ,Cotton recycled ,Impact area performance %,48,65,36,0,0,40,5,0,40
Cotton,Certified,Cotton certified,Impact area performance %,32,56,52,0,0,42,7,0,61
Polyester,No Standard,Polyester no standard,Impact area performance %,0,14,0,0,0,0,0,0,10
Polyester,No Standard,Polyester,Impact area performance %,0,14,0,0,0,0,0,0,10
Polyester,Chemically recycled,Polyester chemically recycled,Impact area performance %,32,30,17,0,0,45,5,0,5
Polyester,Mechanically recycled,Polyester mechanically recycled,Impact area performance %,52,57,42,0,0,45,5,0,4
Acrylic,No Standard,Acrylic no standard,Impact area performance %,0,0,0,0,0,0,0,0,8
Acrylic,No Standard,Acrylic,Impact area performance %,0,0,0,0,0,0,0,0,8
Acrylic,Recycled ,Acrylic recycled ,Impact area performance %,18,23,30,0,0,64,10,0,0
Elastane,No Standard,Elastane no standard,Impact area performance %,0,0,0,0,0,0,0,0,0
Elastane,No Standard,Elastane,Impact area performance %,0,0,0,0,0,0,0,0,0
Elastane,Recycled ,Elastane recycled ,Impact area performance %,18,23,30,0,0,64,10,0,0
Polyamide (Nylon),No Standard,Polyamide (Nylon) no standard,Impact area performance %,0,10,0,0,0,0,0,0,0
Polyamide (Nylon),No Standard,Polyamide (Nylon),Impact area performance %,0,10,0,0,0,0,0,0,0
Polyamide (Nylon),Recycled ,Polyamide (Nylon) recycled ,Impact area performance %,55,30,39,0,0,45,5,0,5
Flax,No Standard,Flax no standard,Impact area performance %,13,24,0,4,0,22,0,0,32
Flax,No Standard,Flax,Impact area performance %,13,24,0,4,0,22,0,0,32
Flax,Organic,Flax organic,Impact area performance %,18,29,16,52,30,34,6,0,59
Acetate,No Standard,Acetate no standard,Impact area performance %,0,2,0,0,0,17,0,0,0
Acetate,No Standard,Acetate,Impact area performance %,0,2,0,0,0,17,0,0,0
Bamboo Viscose,No Standard,Bamboo Viscose no standard,Impact area performance %,17,39,5,3,0,17,0,0,0
Bamboo Viscose,No Standard,Bamboo Viscose,Impact area performance %,17,39,5,3,0,17,0,0,0
Lyocell,No Standard,Lyocell no standard,Impact area performance %,20,33,10,0,0,17,0,0,79
Lyocell,No Standard,Lyocell,Impact area performance %,20,33,10,0,0,17,0,0,79
Modal,No Standard,Modal no standard,Impact area performance %,6,29,6,0,0,17,0,0,0
Modal,No Standard,Modal,Impact area performance %,6,29,6,0,0,17,0,0,0
Viscose,No Standard,Viscose,Impact area performance %,12,33,6,0,0,17,0,0,0
Viscose,No Standard,Viscose no standard,Impact area performance %,12,33,6,0,0,17,0,0,0
Wool ,No Standard,Wool,Impact area performance %,0,4,0,2,0,17,0,0,0
Wool ,No Standard,Wool  no standard,Impact area performance %,0,4,0,2,0,17,0,0,0
Wool ,Organic,Wool  organic,Impact area performance %,6,10,16,48,30,34,6,56,60
Wool ,Recycled ,Wool  recycled ,Impact area performance %,40,46,0,0,0,34,5,0,77
Wool ,Responsible,Wool  responsible,Impact area performance %,10,17,0,53,58,17,8,84,77
